Date,Date Processed,Description,Amount,Foreign Spend Amount,Commission,Exchange Rate,Additional Information,Appears On Your Statement As,Address,Town/City,Postcode,Country,Reference
17/03/2026,17/03/2026,BPAY PAYMENT-THANK YOU REC # 9239804232,-2000.00,,,,,BPAY PAYMENT-THANK YOU REC # 9239804232,,,,,'AT260760024000010016153'
16/03/2026,16/03/2026,REDLANDS.NSW.EDU.AU     CREMORNE,1882.68,,,,,REDLANDS.NSW.EDU.AU     CREMORNE,272 MILITARY ROAD,"CREMORNE
NSW",2090,AUSTRALIA,'AT260750003000010270380'
15/03/2026,16/03/2026,PRIME VIDE* AD FREE FO  SYDNEY,2.99,,,,,PRIME VIDE* AD FREE FO  SYDNEY,2 PARK STREET L37,"SYDNEY
NSW",2000,AUSTRALIA,'AT260750003000010293914'
13/03/2026,13/03/2026,APPLE.COM/BILL          SYDNEY,14.99,,,,,APPLE.COM/BILL          SYDNEY,"255 PITT STREET
CAPITAL CENTRE LEVEL 13","SYDNEY
NSW",2000,AUSTRALIA,'AT260720004000010319432'
13/03/2026,14/03/2026,OPTUS MERCHANT Optus Me MACQUARIE PARK,213.52,,,,,OPTUS MERCHANT Optus Me MACQUARIE PARK,1 LYONPARK ROAD,"MACQUARIE PARK
NSW",2113,AUSTRALIA,'AT260730010000010141546'
12/03/2026,13/03/2026,E-TOLL PAYMENT          PARRAMATTA,101.54,,,,,E-TOLL PAYMENT          PARRAMATTA,"LEVEL 3 4 PARRAMATTA SQUARE 4PSQ
12 DARCY STREET","PARRAMATTA
NSW",2150,AUSTRALIA,'AT260720004000010315279'
06/03/2026,07/03/2026,DISNEY+ DISNEY+         AUSTRALIA,20.99,,,,,DISNEY+ DISNEY+         AUSTRALIA,"658 CHURCH STREET
BUILDING 10","RICHMOND
VIC",3121,AUSTRALIA,'AT260660003000010203634'
06/03/2026,06/03/2026,PET INSURANCE CHATSWOOD CHATSWOOD,149.29,,,,,PET INSURANCE CHATSWOOD CHATSWOOD,465 VICTORIA AVENUE,"CHATSWOOD
NSW",2067,AUSTRALIA,'AT260650014000010167257'
05/03/2026,06/03/2026,AMAZON RETA* AMAZON AU  SYDNEY,26.32,,,,,AMAZON RETA* AMAZON AU  SYDNEY,"2 PARK STREET
LEVEL 37","SYDNEY
NSW",2000,AUSTRALIA,'AT260650003000010205199'
05/03/2026,06/03/2026,XAI LLC                 PALO ALTO,7.34,5.00 USD,0.21,,,XAI LLC                 PALO ALTO,1450 PAGE ML RD,"PALO ALTO
CA",94304,UNITED STATES,'AT260650003000010194954'
04/03/2026,04/03/2026,BPAY PAYMENT-THANK YOU REC # 1594541126,-200.00,,,,,BPAY PAYMENT-THANK YOU REC # 1594541126,,,,,'AT260630022000010007298'
04/03/2026,06/03/2026,NAKED WINES MANLY       Manly,20.00,,,,,NAKED WINES MANLY       Manly,"1 QUEENS
PDE","NEWPORT
NSW",2106,AUSTRALIA,'AT260650003000010198929'
03/03/2026,03/03/2026,E-TOLL PAYMENT          PARRAMATTA,101.54,,,,,E-TOLL PAYMENT          PARRAMATTA,"LEVEL 3 4 PARRAMATTA SQUARE 4PSQ
12 DARCY STREET","PARRAMATTA
NSW",2150,AUSTRALIA,'AT260620014000010150064'
02/03/2026,02/03/2026,AMAZON WEB SERVICES     SYDNEY,536.71,,,,,AMAZON WEB SERVICES     SYDNEY,2 PARK STREET L37,"SYDNEY
NSW",2000,AUSTRALIA,'AT260610004000010216638'
02/03/2026,03/03/2026,KMART SYLVANIA 1078     SYLVANIA,29.00,,,,,KMART SYLVANIA 1078     SYLVANIA,"SHOP 80 SOUTHGATE S/C
124 PRINCES HIGHWAY","SYLVANIA
NSW",2224,AUSTRALIA,'AT260620014000010157021'
01/03/2026,02/03/2026,GOOGLE*CLOUD 44LG63 GOO CC GOOGLE.COM,13.97,,,,,GOOGLE*CLOUD 44LG63 GOO CC GOOGLE.COM,"50 BRIDGE STREET
LEVEL 27 AMP CENTRE","SYDNEY
NSW",2000,AUSTRALIA,'AT260610004000010202515'
01/03/2026,02/03/2026,GOOGLE*CLOUD 7S5S5D     PYRMONT,0.15,,,,,GOOGLE*CLOUD 7S5S5D     PYRMONT,"50 BRIDGE STREET
LEVEL 27 AMP CENTRE","SYDNEY
NSW",2000,AUSTRALIA,'AT260610004000010219138'
01/03/2026,02/03/2026,GOOGLE*CLOUD P8LP2S     PYRMONT,0.13,,,,,GOOGLE*CLOUD P8LP2S     PYRMONT,"50 BRIDGE STREET
LEVEL 27 AMP CENTRE","SYDNEY
NSW",2000,AUSTRALIA,'AT260610004000010219136'
01/03/2026,02/03/2026,GOOGLE*WORKSPACE_TECH4H PYRMONT,38.94,,,,,GOOGLE*WORKSPACE_TECH4H PYRMONT,"50 BRIDGE STREET
LEVEL 27 AMP CENTRE","SYDNEY
NSW",2000,AUSTRALIA,'AT260610004000010209914'
01/03/2026,02/03/2026,SPOTIFY                 SYDNEY,27.99,,,,,SPOTIFY                 SYDNEY,REGERINGSGATAN 19 5TR,"""STOCKHOLM, POSTCODE S-111 53""
000",XXX XXX,UNITED KINGDOM OF GB AND NI,'AT260610004000010217073'
28/02/2026,28/02/2026,LINKEDINPREA *41408884  SYDNEY NSW,41.24,,,,,LINKEDINPREA *41408884  SYDNEY NSW,"CROFTS CHARTERED ACCOUNTS
LEVEL 10 50 BERRY STREET","NORTH SYDNEY
NSW",2060,AUSTRALIA,'AT260590012000010210329'
27/02/2026,28/02/2026,SP LUCENT GLOBE         COOMERA,52.47,,,,,SP LUCENT GLOBE         COOMERA,202 1 CHRISTINE DRIVE,"COOMERA
QLD",4209,AUSTRALIA,'AT260590004000010206655'
23/02/2026,24/02/2026,NETFLIX.COM             CHIPPENDALE,20.99,,,,,NETFLIX.COM             CHIPPENDALE,181 WILLIAM STREET,"MELBOURNE
VIC",3000,AUSTRALIA,'AT260550003000010177218'
